Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
1,1,1,0,8,0.4200000000000002,2,3,27,82,36,66,2.919999999999991,1.0500000000000007,0.26000000000000006,0.21000000000000005,8,2,1,1,12,8,1,1,2,0,17,7,Hc,0.24333333333333343,0.13125000000000003,0.26000000000000006,0.21000000000000005
1,1,2,0,7,0.2900000000000001,2,3,99,104,85,48,2.5099999999999967,0.8400000000000005,1.370000000000001,1.2500000000000009,5,3,5,4,9,3,7,4,3,0,12,7,Hc,0.278888888888889,0.2800000000000001,0.19571428571428579,0.31250000000000017
1,2,3,0,4,0.5900000000000003,2,3,48,99,42,45,3.689999999999978,0.46000000000000024,0.3100000000000001,0.47000000000000025,9,1,2,2,12,1,2,4,2,0.5,17,7,Hc,0.3075000000000001,0.46000000000000024,0.15500000000000003,0.11750000000000001
1,2,4,0,1,0.37000000000000016,2,3,25,68,86,88,1.730000000000001,1.9000000000000015,0.7900000000000005,0.3000000000000001,3,3,3,2,5,4,3,2,5,0,15,7,Hc,0.34600000000000014,0.47500000000000026,0.2633333333333334,0.15000000000000002
1,3,5,0,10,0.26000000000000006,2,3,14,22,24,89,2.0900000000000016,4.90999999999994,0.01,0.9200000000000006,6,11,1,2,9,19,1,3,6,0.5,21,7,Hc,0.2322222222222223,0.25842105263157905,0.01,0.3066666666666668
1,3,6,0,8,0.2800000000000001,2,3,67,120,25,8,2.909999999999988,0.6200000000000003,0.37000000000000016,0.4000000000000002,6,2,2,2,9,2,2,2,2,0,17,7,Hc,0.3233333333333335,0.3100000000000001,0.18500000000000003,0.20000000000000007
1,4,7,0,8,0.18000000000000002,2,2,13,116,35,111,27.960000000001543,0.01,0.01,0.6000000000000003,20,1,1,2,96,1,1,2,2,0,15,7,Hc,0.2912500000000001,0.01,0.01,0.30000000000000016
1,4,8,0,2,0.21000000000000005,2,4,78,108,74,106,3.0799999999999828,0.36000000000000015,0.4400000000000002,0.22000000000000006,8,2,3,1,14,3,3,1,3,0,10,7,Hc,0.22000000000000008,0.12000000000000004,0.1466666666666667,0.22000000000000006
1,5,9,0,10,0.5400000000000003,2,3,115,32,18,117,4.8999999999999515,0.18000000000000002,1.1200000000000008,0.3900000000000002,12,1,3,2,16,1,3,3,6,0,15,7,Hc,0.30625000000000013,0.18000000000000002,0.3733333333333336,0.13000000000000003
1,5,10,0,9,0.3300000000000001,2,4,101,65,72,61,2.6099999999999954,0.5200000000000002,0.4400000000000002,0.49000000000000027,6,1,2,2,9,1,2,4,4,0.5,14,7,Hc,0.2900000000000001,0.5200000000000002,0.22000000000000003,0.1225
1,6,11,0,1,0.2900000000000001,2,3,28,104,106,31,1.9800000000000013,1.0200000000000007,0.49000000000000027,0.6900000000000004,4,3,2,4,5,3,2,4,5,0,14,7,Hc,0.39600000000000024,0.34000000000000014,0.2450000000000001,0.17250000000000004
1,6,12,0,8,0.20000000000000004,2,3,5,69,11,115,14.789999999999733,0.01,0.01,0.04,19,1,1,1,56,1,1,1,2,0,18,7,Hc,0.264107142857143,0.01,0.01,0.04
1,7,13,1,9,0.8100000000000005,3,6,45,96,93,12,3.6199999999999846,0.8300000000000005,0.2800000000000001,0.18000000000000002,9,2,2,1,15,3,2,1,4,0,17,7,Hc,0.2413333333333334,0.2766666666666667,0.13999999999999999,0.18000000000000002
1,7,14,1,2,0.24000000000000007,2,3,77,14,31,114,2.929999999999987,0.22000000000000006,0.5500000000000003,0.9500000000000006,7,1,1,2,13,1,1,2,3,0,16,7,Hc,0.22538461538461546,0.22000000000000006,0.5500000000000003,0.47500000000000026
1,8,15,1,9,0.7400000000000004,3,4,15,66,63,24,3.7399999999999807,0.8000000000000005,0.11999999999999998,0.22000000000000006,8,4,1,1,16,6,1,1,4,0,20,7,Hc,0.2337500000000001,0.13333333333333336,0.11999999999999998,0.22000000000000006
1,8,16,1,2,0.3200000000000001,2,3,74,27,29,9,2.4599999999999986,0.5000000000000002,0.26000000000000006,0.6800000000000004,8,2,1,4,12,2,1,5,3,0,19,7,Hc,0.20500000000000004,0.25000000000000006,0.26000000000000006,0.13600000000000004
1,9,17,1,4,1.1400000000000008,4,5,88,101,86,98,3.2300000000000004,0.5800000000000003,2.0500000000000003,0.03,7,3,3,1,9,4,4,1,2,0,10,7,Hc,0.3588888888888891,0.14500000000000002,0.5125000000000004,0.03
1,9,18,1,9,0.3900000000000002,2,3,63,4,12,75,3.4599999999999786,0.6600000000000004,0.15,0.45000000000000023,5,4,1,1,8,8,1,1,4,0,19,7,Hc,0.4325000000000002,0.08249999999999999,0.15,0.45000000000000023
1,10,19,1,8,0.36000000000000015,3,4,94,46,70,115,2.5199999999999982,0.48000000000000026,0.6100000000000003,0.09999999999999999,6,1,1,1,11,1,1,1,2,0,14,7,Hc,0.22909090909090918,0.48000000000000026,0.6100000000000003,0.09999999999999999
1,10,20,1,10,1.5700000000000012,5,6,15,98,108,14,3.450000000000003,1.7800000000000014,0.8900000000000006,0.22000000000000006,8,3,3,2,12,5,5,2,6,0,16,7,Hc,0.28750000000000014,0.3560000000000002,0.17800000000000005,0.11000000000000001
1,11,21,1,1,0.3100000000000001,2,4,25,29,65,85,2.649999999999994,0.19000000000000003,0.7100000000000004,0.5500000000000003,7,1,2,2,14,1,2,3,5,0,17,7,Hc,0.18928571428571433,0.19000000000000003,0.35500000000000015,0.1833333333333334
1,11,22,1,3,0.34000000000000014,2,4,79,44,6,108,2.5299999999999976,0.4200000000000002,0.9400000000000006,0.48000000000000026,7,1,2,2,13,1,3,3,5,0,16,7,Hc,0.1946153846153847,0.4200000000000002,0.31333333333333346,0.16000000000000003
1,12,23,1,1,0.17,2,3,30,14,31,33,3.0499999999999825,1.0400000000000007,0.09999999999999999,0.20000000000000004,8,2,1,2,15,3,1,2,5,0.5,21,7,Hc,0.2033333333333334,0.34666666666666685,0.09999999999999999,0.09999999999999999
