Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
30,6.06,2191,0.586375338332727,0.26,8.2,2199,0.600220118668862,0.61,0.524893729314208,71.5570116455201,0.822823502797168,0.997845353472512,6.96,283.349701035256,25.8246418903465,13,1.43,0.01
31,6.06,2191,0.632867208300158,0.26,8.2,2199,0.587372631366365,0.61,0.544440300315619,76.4988428766374,0.828416861336213,0.990486977223773,6.96,232.279225191521,20.324886680569,18,1.43,0.01
32,6.06,2191,0.677016333648935,0.26,8.2,2199,0.694966608165763,0.61,0.599714402370155,65.6659563065041,0.82728439185163,0.991702993542422,6.96,217.689450370567,17.1167335061706,17,1.43,0.01
33,6.06,2191,0.624444779632613,0.26,8.2,2199,0.688339872631244,0.61,0.528273674696684,63.2204781419132,0.836637796623167,0.982662680929061,6.96,223.673950568261,19.9361087202327,23,1.43,0.01
34,6.06,2191,0.623859173804521,0.26,8.2,2199,0.697362532951869,0.61,0.624171098060906,60.6438401706982,0.818017284063157,0.993434048464987,6.96,278.261469959235,25.4867103403085,11,1.43,0.01
35,6.06,2191,0.625917542213574,0.26,8.2,2199,0.658154246789403,0.61,0.559561015740037,73.9665327400435,0.851087029672694,0.997705448095221,6.96,207.523608761327,17.3912733090459,25,1.43,0.01
36,6.06,2191,0.598795208577067,0.26,8.2,2199,0.702964626272209,0.61,0.613331859819591,69.1860407164786,0.831680748885032,0.985929925225209,6.96,262.777899400285,21.7764996506507,20,1.43,0.01
37,6.06,2191,0.536669784411788,0.26,8.2,2199,0.703573130717035,0.61,0.317519538775086,31.959545224905,0.829764037584886,0.959873581343563,6.96,427.669422999257,29.7899443944218,6,1.43,0.01
38,6.06,2191,0.566459190351889,0.26,8.2,2199,0.657510283723008,0.61,0.339542384594679,27.6411880403757,0.848983267514035,0.955814392344328,6.96,424.042432289338,32.8035344113945,4,1.43,0.01
39,6.06,2191,0.589136661533266,0.26,8.2,2199,0.732087707327213,0.61,0.221035129502416,40.642019434832,0.832239621557295,0.958405558910454,6.96,475.413940208266,27.3825794946286,5,1.43,0.01
40,6.06,2191,0.630172433974221,0.26,8.2,2199,0.671146456704941,0.61,0.316119236499071,29.4316799836233,0.827028814289719,0.956087956164265,6.96,407.017172334949,33.8652516371454,8,1.43,0.01
41,6.06,2191,0.598694349555299,0.26,8.2,2199,0.616959496581461,0.61,0.246530253067613,41.2099804580212,0.838237842001021,0.962912641490111,6.96,432.205196944298,28.5329955512192,5,1.43,0.01
42,6.06,2191,0.583790945792571,0.26,8.2,2199,0.672126879956108,0.61,0.237153982035816,23.5029086973518,0.821453227257356,0.961154554673703,6.96,403.849964253372,29.9287188463262,7,1.43,0.01
43,6.06,2191,0.633489711852744,0.26,8.2,2199,0.662793157290202,0.61,0.283880567513406,32.711575104855,0.820915294528007,0.960319453567499,6.96,425.811292137718,36.2950714964885,3,1.43,0.01
44,6.06,2191,0.104442501580343,0.26,8.2,2199,0.3247336346542,0.61,0.320139572806656,13.733043396147,0.868106797530083,0.989148019433022,6.96,18.7620946365874,41.3053225719836,11,1.43,0.01
