"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
25,6.06,2191,0.656986871836707,0.26,8.2,2199,0.873971015748335,0.61,0.747916825413704,36.2264265110716,0.820780170755461,0.976424305892084,6.96,155.153319796594,29.6155257936683,14,1.43,0.01
26,6.06,2191,0.634321713000536,0.26,8.2,2199,0.82836283363658,0.61,0.68589679569006,40.8579018097371,0.815497650178149,0.979420688004699,6.96,198.476382539654,35.7975244356669,3,1.43,0.01
27,6.06,2191,0.651843933332711,0.26,8.2,2199,0.818301484335912,0.61,0.704861630350351,32.3482638495043,0.813675373895094,0.984314234416466,6.96,199.65802764385,35.6118193598464,12,1.43,0.01
28,6.06,2191,0.645142435422167,0.26,8.2,2199,0.891546317537082,0.61,0.696878841742873,45.2752107745036,0.829100644337013,0.99076221767487,6.96,222.762103212113,32.1404899587855,7,1.43,0.01
29,6.06,2191,0.278118261033669,0.26,8.2,2199,0.604378523460356,0.61,0.139317128658295,11.1508352465462,0.816355678230291,0.995308147910517,6.96,169.634395490866,30.6031106769107,3,1.43,0.01
30,6.06,2191,0.231176454527304,0.26,8.2,2199,0.628229535433231,0.61,0.225691822580993,5.59318741946481,0.836880400875351,0.994762914157007,6.96,152.774648962542,39.4815826881561,2,1.43,0.01
31,6.06,2191,0.209266859274358,0.26,8.2,2199,0.572017621311126,0.61,0.156670551821589,17.1090157579165,0.820291316179326,0.994636230985168,6.96,173.733582637273,36.8013025573688,5,1.43,0.01
32,6.06,2191,0.189671771461144,0.26,8.2,2199,0.563121936299605,0.61,0.285093226693571,5.05765938828699,0.808404081627494,0.986589268007781,6.96,97.2042006147094,37.5197159430827,9,1.43,0.01
33,6.06,2191,0.206775356661528,0.26,8.2,2199,0.559373334717704,0.61,0.24357696775347,9.44355406495742,0.822373477989575,0.983536547119264,6.96,116.793099076487,32.9916906070546,2,1.43,0.01
34,6.06,2191,0.523239990388975,0.26,8.2,2199,0.853889642887516,0.61,0.487170546278358,78.6174040078185,0.913508830707055,0.994898551904829,6.96,356.285145498021,16.220562766376,68,1.43,0.01
35,6.06,2191,0.551887305025011,0.26,8.2,2199,0.896418717316119,0.61,0.411472034826875,87.4280202179216,0.908708774720784,0.991012052686187,6.96,359.221126101119,17.0990033273702,60,1.43,0.01
36,6.06,2191,0.569432897986844,0.26,8.2,2199,0.799738422457129,0.61,0.840082893967628,69.7046397672966,0.850679226477165,0.976909605657915,6.96,230.212052599993,22.2270335231908,26,1.43,0.01
37,6.06,2191,0.548316279081628,0.26,8.2,2199,0.774540311193094,0.61,0.796197183169425,63.4314046148211,0.827774685115088,0.994104519656161,6.96,236.763014315162,27.7389750067028,29,1.43,0.01
38,6.06,2191,0.575318735577166,0.26,8.2,2199,0.872721851758659,0.61,0.851625395156443,69.7801341162995,0.844622189175803,0.984903219833272,6.96,226.885350962169,20.654319938214,22,1.43,0.01
39,6.06,2191,0.54056262861006,0.26,8.2,2199,0.846955892119557,0.61,0.763957690671086,56.1176343960688,0.845996720638592,0.988157098639989,6.96,257.356982304249,24.7999816091033,29,1.43,0.01
40,6.06,2191,0.496505812685937,0.26,8.2,2199,0.953998912267387,0.61,0.839769588820636,51.5283601311967,0.840676069917623,0.989147808181355,6.96,174.230373566505,20.2290074122255,30,1.43,0.01
41,6.06,2191,0.591171878958121,0.26,8.2,2199,0.845860852163285,0.61,0.88072114624083,62.8729447023943,0.826948112432379,0.980459840355674,6.96,234.268757712096,24.871529149008,27,1.43,0.01
42,6.06,2191,0.578906800728291,0.26,8.2,2199,0.777563558613881,0.61,0.840218684971333,56.2416014494374,0.846063949704636,0.987591066781664,6.96,214.896526943892,23.4073043109151,33,1.43,0.01
43,6.06,2191,0.580844574533403,0.26,8.2,2199,0.756678384171799,0.61,0.89605400364846,64.803560692817,0.831538684932981,0.992183629960986,6.96,224.147867504973,27.3452091597719,24,1.43,0.01
44,6.06,2191,0.517216923581436,0.26,8.2,2199,0.772767942680046,0.61,0.797747496441007,55.2774279518053,0.855421992732678,0.97808007608843,6.96,215.667296013329,22.3343137521879,22,1.43,0.01
45,6.06,2191,0.499158479264006,0.26,8.2,2199,0.871250420577824,0.61,0.774084730930626,70.4411299992353,0.839067758886609,0.994062949104467,6.96,234.508570945822,22.6014618319925,32,1.43,0.01
46,6.06,2191,0.276814842512831,0.26,8.2,2199,0.33009688922693,0.61,0.12722364705056,31.8239414636046,0.859736092428444,0.995731222788803,6.96,420.304505907372,33.0508628761861,27,1.43,0.01
47,6.06,2191,0.308445628611371,0.26,8.2,2199,0.396078819022747,0.61,0.203672475591302,15.735193955712,0.869209703926695,0.989373972612433,6.96,371.371413743496,33.9597662688931,30,1.43,0.01
48,6.06,2191,0.256488726763055,0.26,8.2,2199,0.324067312465282,0.61,0.204535346701741,13.8230037493631,0.882290754507063,0.991414949396625,6.96,375.89299809318,36.6410008195438,35,1.43,0.01
49,6.06,2191,0.280175947966054,0.26,8.2,2199,0.353542152825044,0.61,0.17528936073184,13.5173903955147,0.852350381280063,0.984743380468339,6.96,353.162762537506,38.2898378144833,26,1.43,0.01
