"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
66,6.06,2191,0.482403326425701,0.26,8.2,2199,0.224458665619139,0.61,0.491621204912663,8.57320630759932,0.828066180066439,0.991725566446781,6.96,64.2100208034273,30.5165400000755,38,1.43,0.01
67,6.06,2191,0.55463857463561,0.26,8.2,2199,0.847668373063207,0.61,0.387922880649567,16.9605679567903,0.841349721810548,0.98077587032062,6.96,238.994957566867,35.5257672708365,9,1.43,0.01
68,6.06,2191,0.529929229877889,0.26,8.2,2199,0.846868270300329,0.61,0.350078631304205,33.1329653915018,0.806494401049567,0.986102380159544,6.96,298.317531073606,29.0501369985053,7,1.43,0.01
69,6.06,2191,0.564401043672115,0.26,8.2,2199,0.861632422627881,0.61,0.300122563391924,31.7165592862293,0.836436255982844,0.977984162143664,6.96,259.506244368525,35.7714525122312,6,1.43,0.01
70,6.06,2191,0.509155871532857,0.26,8.2,2199,0.862920988714323,0.61,0.430520605966449,31.9058442618698,0.806344731504796,0.9845208409552,6.96,236.482580660051,36.8803364398773,3,1.43,0.01
71,6.06,2191,0.198895381493494,0.26,8.2,2199,0.0116733530350029,0.61,0.572115681581199,12.2114327992313,0.822971022342332,0.941658675795654,6.96,422.17590693552,52.3958698317874,8,1.43,0.01
72,6.06,2191,0.197881642971188,0.26,8.2,2199,0.135182626666501,0.61,0.485013433732092,7.52178037306294,0.828650035941042,0.940142880942905,6.96,390.19161570752,48.0170042731101,8,1.43,0.01
73,6.06,2191,0.173349073752761,0.26,8.2,2199,0.00463424728251993,0.61,0.518001462258399,13.2497569429688,0.835274925035425,0.958605542126345,6.96,412.955548642948,47.3526340293116,8,1.43,0.01
74,6.06,2191,0.16358437884599,0.26,8.2,2199,0.0466387314535677,0.61,0.498118582479656,8.38949757395312,0.828971632382833,0.947461700378219,6.96,380.283039450925,52.2674062070786,2,1.43,0.01
75,6.06,2191,0.229422577917576,0.26,8.2,2199,0.10215095307678,0.61,0.536578083783388,19.614780775737,0.838220489899628,0.943441727174679,6.96,376.422998448648,53.5928927895729,2,1.43,0.01
76,6.06,2191,0.618855080157518,0.26,8.2,2199,0.20955033018114,0.61,0.682806215621531,62.7193164066412,0.885639932242688,0.95481376116816,6.96,444.830463691801,30.0683734838734,2,1.43,0.01
77,6.06,2191,0.620982531625777,0.26,8.2,2199,0.170934456259478,0.61,0.687829840555787,69.1887809042819,0.854651676410344,0.958421580919065,6.96,474.824855152704,31.100881124672,6,1.43,0.01
78,6.06,2191,0.590266257794574,0.26,8.2,2199,0.214820723280776,0.61,0.780155006274581,58.1655386821367,0.878900114412885,0.967781213188544,6.96,469.787606574781,30.9439433418331,8,1.43,0.01
79,6.06,2191,0.648772112866864,0.26,8.2,2199,0.291802946430165,0.61,0.721898854598403,54.2200569142587,0.865196876259055,0.956066309834831,6.96,432.179726957995,26.1432995928801,5,1.43,0.01
80,6.06,2191,0.66517399947159,0.26,8.2,2199,0.256286749708001,0.61,0.682196650393307,56.0102317980491,0.876103119248059,0.963726272533648,6.96,462.112563887797,32.3435099074966,6,1.43,0.01
81,6.06,2191,0.356632820973173,0.26,8.2,2199,0.571691471295664,0.61,0.202574422322214,79.2504072918091,0.91462599200313,0.990701566607924,6.96,422.52438499839,51.4378146170056,15,1.43,0.01
82,6.06,2191,0.335676115592942,0.26,8.2,2199,0.621342407496879,0.61,0.327615575939417,69.9329981051851,0.934532748461934,0.993918187147239,6.96,494.039144773176,52.1063348901574,13,1.43,0.01
83,6.06,2191,0.38244310926646,0.26,8.2,2199,0.588589589627692,0.61,0.341576770022511,74.4701160753611,0.92370324114454,0.995519299110631,6.96,447.185909440415,52.9276994280051,19,1.43,0.01
84,6.06,2191,0.387245468860492,0.26,8.2,2199,0.556162515659118,0.61,0.244838880263269,67.6942148415837,0.912612664318876,0.985151709103258,6.96,426.192013229383,50.7859759013052,12,1.43,0.01
85,6.06,2191,0.342297637155279,0.26,8.2,2199,0.678045188080752,0.61,0.281873261965811,85.1377947379369,0.919684690294089,0.986960747553268,6.96,474.015258670459,54.1056237375597,10,1.43,0.01
86,6.06,2191,0.11299759445712,0.26,8.2,2199,0.545175858466653,0.61,0.820703188851476,30.0290577250998,0.970640871923184,0.990537086814642,6.96,384.615032848483,54.5482275827671,13,1.43,0.01
87,6.06,2191,0.181441373592243,0.26,8.2,2199,0.715392268561525,0.61,0.876805945187807,45.2043558654841,0.956187089260435,0.988978591748513,6.96,433.02172108884,51.8402001022943,5,1.43,0.01
88,6.06,2191,0.121168480087072,0.26,8.2,2199,0.619908527024789,0.61,0.879506209604442,36.4938125989866,0.963792358392617,0.98232394615747,6.96,390.564439652069,54.9868725343025,12,1.43,0.01
89,6.06,2191,0.129577873218805,0.26,8.2,2199,0.634123842623783,0.61,0.885991519652307,42.3243496797513,0.948988076856127,0.994037071644329,6.96,394.829942872329,54.8620471718954,13,1.43,0.01
