"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
86,6.06,2191,0.340948845213279,0.26,8.2,2199,0.788447142522084,0.61,0.373759042397141,59.8682851991616,0.922520842422033,0.976653356814059,6.96,331.367828301433,17.184006627812,11,1.43,0.01
87,6.06,2191,0.319390081195161,0.26,8.2,2199,0.821282596317353,0.61,0.372802857384086,52.6444051177241,0.938369366964558,0.979291356202448,6.96,247.236645151209,21.1982724959846,16,1.43,0.01
88,6.06,2191,0.414234974617138,0.26,8.2,2199,0.789537013451802,0.61,0.330891563743353,59.3622340210713,0.950487466352293,0.974594124538126,6.96,311.393910371978,16.9061156688025,19,1.43,0.01
89,6.06,2191,0.20157864196226,0.26,8.2,2199,0.969646026886534,0.61,0.20187177978456,13.5791323557496,0.911047451165505,0.936678033162374,6.96,48.0076460380573,39.8776131727733,50,1.43,0.01
90,6.06,2191,0.153579434677958,0.26,8.2,2199,0.953164662181865,0.61,0.156759260259569,14.0310476990417,0.889510879083537,0.94414477973571,6.96,71.0219678453635,43.7292712897412,50,1.43,0.01
91,6.06,2191,0.200453280378133,0.26,8.2,2199,0.799542100814637,0.61,0.149081305600703,1.49811153206974,0.893356491005979,0.950368431283627,6.96,32.9502719853539,38.7068226378295,50,1.43,0.01
92,6.06,2191,0.186985848452896,0.26,8.2,2199,0.879650674288627,0.61,0.124427834227681,14.2641381397843,0.885768806864508,0.949928125546779,6.96,24.5300102213863,37.3941835480742,38,1.43,0.01
93,6.06,2191,0.13891606034711,0.26,8.2,2199,0.785910194035154,0.61,0.183644204884768,15.8649564618245,0.901501293568872,0.935382979869377,6.96,39.5512970223557,40.9204735577223,46,1.43,0.01
94,6.06,2191,0.212367525892332,0.26,8.2,2199,0.977292563946452,0.61,0.188288117088377,13.1479526581243,0.897754474901594,0.95093882121006,6.96,75.4574480777141,39.9882122934447,43,1.43,0.01
95,6.06,2191,0.203552822619677,0.26,8.2,2199,0.975976902147289,0.61,0.171152644865215,13.6647683279589,0.889336148346774,0.946089190490078,6.96,92.2141010382678,38.2032191788079,51,1.43,0.01
96,6.06,2191,0.103770114332438,0.26,8.2,2199,0.874861069716047,0.61,0.274303531199694,2.34151886217296,0.920582644897513,0.939805008264724,6.96,12.0309195000213,38.629854569654,41,1.43,0.01
97,6.06,2191,0.210367140974849,0.26,8.2,2199,0.848464180895593,0.61,0.145923353396356,16.0051874388009,0.893476490410976,0.933906527509447,6.96,87.0280162285548,43.7116014197818,50,1.43,0.01
98,6.06,2191,0.208166297841817,0.26,8.2,2199,0.82885620416468,0.61,0.138921349234879,19.0727520352229,0.883588640107773,0.941242998185102,6.96,82.5394274409395,38.7855842614546,46,1.43,0.01
99,6.06,2191,0.681454315679148,0.26,8.2,2199,0.894952255751006,0.61,0.187010935433209,84.8421547445469,0.830279026576318,0.951837848608615,6.96,190.734580238303,34.7655024515581,54,1.43,0.01
100,6.06,2191,0.699310086611658,0.26,8.2,2199,0.873107410159893,0.61,0.175075042285025,92.104377343785,0.817553246556781,0.945584737725789,6.96,249.095218304964,37.5193340699654,55,1.43,0.01
101,6.06,2191,0.653851201217622,0.26,8.2,2199,0.937303159789182,0.61,0.146990305706859,78.4445076598786,0.824756913124584,0.947144763550954,6.96,185.266905971291,41.6189985464211,46,1.43,0.01
102,6.06,2191,0.679123626975343,0.26,8.2,2199,0.820475891589187,0.61,0.131095194742084,91.9876685389318,0.808344942401163,0.954578809865983,6.96,211.009656856721,39.4535228150198,46,1.43,0.01
103,6.06,2191,0.693418283006176,0.26,8.2,2199,0.81308487051446,0.61,0.216670790165663,78.7887968844734,0.831394001678564,0.951180560041452,6.96,191.777902251994,37.4780890867929,46,1.43,0.01
104,6.06,2191,0.614475105032325,0.26,8.2,2199,0.220111049484229,0.61,0.424816961027682,11.7547138466034,0.930736478009261,0.988375420842785,6.96,47.6440982417669,8.64434928297996,2,1.43,0.01
105,6.06,2191,0.594301105486229,0.26,8.2,2199,0.348496490256628,0.61,0.385451574847102,23.5833978292067,0.925679481682368,0.990406305815559,6.96,101.403718919912,11.6289014664828,14,1.43,0.01
106,6.06,2191,0.653572761099786,0.26,8.2,2199,0.255083057150012,0.61,0.465021514706314,8.14431839273311,0.914917863748036,0.98977155598579,6.96,77.4131798035931,10.6798035293585,5,1.43,0.01
107,6.06,2191,0.57269993102178,0.26,8.2,2199,0.260129939071601,0.61,0.424973777644336,7.25199319072999,0.910783703290857,0.994336991005112,6.96,79.3915295381565,9.76942994308192,2,1.43,0.01
108,6.06,2191,0.650069264490157,0.26,8.2,2199,0.24048473691172,0.61,0.424458992034197,23.9795706525911,0.926655994971283,0.993948426393326,6.96,43.3739728088956,8.99191956757568,3,1.43,0.01
109,6.06,2191,0.644472568528727,0.26,8.2,2199,0.29982309728465,0.61,0.488545457981527,10.3231005009729,0.927702876935713,0.996584551197011,6.96,63.951547224028,8.1776824192144,3,1.43,0.01
110,6.06,2191,0.512826423970982,0.26,8.2,2199,0.704794497766066,0.61,0.124334789589047,26.678351494018,0.830129717461765,0.924914288806962,6.96,69.9738543479238,34.7449782616226,9,1.43,0.01
111,6.06,2191,0.556870093522593,0.26,8.2,2199,0.763072464872617,0.61,0.127557780854404,26.0861776531674,0.832677744407207,0.931721686196746,6.96,69.3080028922763,36.0679159583873,11,1.43,0.01
112,6.06,2191,0.508772838003933,0.26,8.2,2199,0.678210005980451,0.61,0.139535650759935,21.1607789802365,0.840483449049294,0.919472616270417,6.96,153.742889396707,36.0814947392792,6,1.43,0.01
113,6.06,2191,0.448042617300525,0.26,8.2,2199,0.68471200901689,0.61,0.104669404998422,26.9844930940308,0.814698594402522,0.921097286802018,6.96,95.82383324611,39.9449857808999,4,1.43,0.01
114,6.06,2191,0.55740768507123,0.26,8.2,2199,0.695000739420298,0.61,0.160298224203289,28.4267827398144,0.825662136621773,0.930122830394888,6.96,102.759719873639,40.3097222433193,3,1.43,0.01
115,6.06,2191,0.294660778846592,0.26,8.2,2199,0.340766230190638,0.61,0.512343390248716,61.9260513100307,0.959952067182399,0.967188804180827,6.96,311.657475392241,53.0380665389588,50,1.43,0.01
