Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
2,19,37,1,3,1.260000000000001,2,7,68,96,71,30,5.299999999999959,1.7100000000000013,0.16,0.20000000000000004,9,4,1,1,27,4,1,1,5,0,16,7,H,0.19629629629629636,0.4275000000000002,0.16,0.20000000000000004
2,19,38,1,12,0.09,2,2,15,100,24,78,3.9999999999999605,2.629999999999988,0.2700000000000001,0.12999999999999998,7,6,1,1,10,12,1,1,5,0,17,7,H,0.4000000000000002,0.21916666666666673,0.2700000000000001,0.12999999999999998
2,20,39,1,14,0.10999999999999999,2,3,5,94,90,49,8.469999999999866,0.19000000000000003,0.4300000000000002,0.03,12,3,3,1,37,3,3,1,3,0,16,7,H,0.228918918918919,0.06333333333333332,0.14333333333333334,0.03
2,20,40,1,15,0.7500000000000004,2,6,23,81,18,38,5.329999999999947,0.9000000000000006,0.15,1.1500000000000008,9,2,1,4,19,2,1,5,6,0,20,7,H,0.2805263157894738,0.45000000000000023,0.15,0.2300000000000001
2,21,41,1,13,0.6000000000000003,7,9,109,112,116,77,8.31999999999988,0.05,0.38000000000000017,2.4999999999999907,17,1,4,4,27,1,4,4,2,0.5,9,7,H,0.3081481481481483,0.05,0.095,0.6250000000000002
2,21,42,1,8,0.3000000000000001,8,8,98,104,92,102,1.740000000000001,3.7199999999999647,1.5500000000000012,1.390000000000001,11,7,9,4,13,9,9,4,2,0.5,9,7,H,0.1338461538461539,0.41333333333333355,0.17222222222222225,0.3475000000000002
3,1,1,0,10,0.3000000000000001,2,3,89,113,118,15,2.749999999999992,3.709999999999965,0.5200000000000002,0.35000000000000014,7,11,1,1,11,18,1,1,3,0,13,7,H,0.2500000000000001,0.20611111111111116,0.5200000000000002,0.35000000000000014
3,1,2,0,4,0.35000000000000014,2,3,101,100,103,36,4.599999999999954,0.35000000000000014,2.1399999999999983,0.23000000000000007,7,1,8,1,25,1,9,1,2,0.5,11,7,H,0.18400000000000005,0.35000000000000014,0.23777777777777784,0.23000000000000007
3,2,3,0,1,0.45000000000000023,2,4,81,118,73,112,2.9599999999999906,2.869999999999983,0.15,0.7900000000000005,5,4,1,2,14,10,1,4,3,0,10,7,H,0.2114285714285715,0.28700000000000014,0.15,0.19750000000000006
3,2,4,0,2,0.5600000000000003,10,10,108,60,98,92,14.40999999999975,4.9199999999999395,0.01,0.01,20,12,1,1,47,18,1,1,4,0,11,7,H,0.3065957446808512,0.27333333333333343,0.01,0.01
