Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
1,1,1,0,7,0.4200000000000002,2,7,13,83,14,51,9.599999999999849,0.9000000000000006,0.19000000000000003,1.1500000000000008,19,3,1,5,65,4,1,9,6,0,19,7,Lc,0.14769230769230773,0.2250000000000001,0.19000000000000003,0.1277777777777778
1,1,2,0,9,0.24000000000000007,2,3,41,61,87,67,9.659999999999844,0.5700000000000003,2.399999999999993,0.07,16,2,6,1,66,5,18,1,4,0,16,7,Lc,0.1463636363636364,0.114,0.13333333333333336,0.07
1,2,3,0,3,0.23000000000000007,3,4,100,29,27,64,9.319999999999851,0.23000000000000007,0.13999999999999999,1.340000000000001,14,3,1,4,75,3,1,7,5,0,16,7,Lc,0.12426666666666669,0.07666666666666666,0.13999999999999999,0.19142857142857148
1,2,4,0,5,0.2700000000000001,2,3,49,42,43,37,8.829999999999862,0.35000000000000014,1.8100000000000014,1.0300000000000007,15,4,5,5,58,4,9,7,5,0.5,34,7,Lc,0.15224137931034487,0.0875,0.20111111111111118,0.14714285714285716
1,3,5,0,7,0.4200000000000002,3,5,23,21,19,14,8.10999999999988,0.7000000000000004,0.6200000000000003,0.20000000000000004,13,3,2,1,50,8,7,1,6,1,72,7,Lc,0.16220000000000004,0.08750000000000001,0.08857142857142858,0.20000000000000004
1,3,6,0,6,0.6500000000000004,2,8,3,10,54,4,7.9799999999998885,0.7900000000000005,1.290000000000001,4.249999999999954,14,6,4,9,54,10,6,37,6,0.5,40,7,Lc,0.1477777777777778,0.079,0.21500000000000008,0.11486486486486489
1,4,7,0,1,0.4000000000000002,2,7,75,39,76,43,9.169999999999858,0.6900000000000004,0.9500000000000006,0.45000000000000023,14,5,3,2,56,7,12,4,3,0,16,7,Lc,0.16375000000000003,0.09857142857142859,0.07916666666666666,0.11250000000000002
1,4,8,0,7,0.36000000000000015,2,6,22,23,69,13,9.999999999999838,0.25000000000000006,2.259999999999996,0.3000000000000001,20,2,7,3,85,3,14,3,6,0.5,40,7,Lc,0.11764705882352942,0.08333333333333333,0.16142857142857148,0.09999999999999999
1,5,9,0,3,0.2900000000000001,2,6,30,33,52,55,7.009999999999901,2.9699999999999807,0.6800000000000004,1.420000000000001,9,11,3,5,63,33,4,9,5,0,18,7,Lc,0.1112698412698413,0.09000000000000001,0.17000000000000004,0.15777777777777782
1,5,10,0,4,0.4400000000000002,2,8,41,47,98,84,6.439999999999917,0.6900000000000004,0.7000000000000004,1.380000000000001,13,2,2,5,36,2,5,12,2,0,15,7,Lc,0.17888888888888893,0.34500000000000014,0.14000000000000004,0.11500000000000002
