Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
1,6.06,2191,0.29625226790085435,0.26,8.2,2199,0.251031590588158,0.61,0.24021916557103395,72.29154500644654,0.8626540770067368,0.9508755181794987,6.96,91.48790852962992,10.968305405403953,48,1.43,0.01
2,6.06,2191,0.4312997300643474,0.26,8.2,2199,0.6004061141591519,0.61,0.15802092477679253,23.069149896968156,0.904312376035843,0.911055800779257,6.96,498.09730155193245,9.350295691518113,24,1.43,0.01
3,6.06,2191,0.33964842087589203,0.26,8.2,2199,0.8060384147237055,0.61,0.21112862955778838,11.95108359050937,0.8379846913493239,0.9495549925330561,6.96,393.4567513958551,53.96908894390799,4,1.43,0.01
4,6.06,2191,0.5084237984847277,0.26,8.2,2199,0.21517289614421314,0.61,0.18866281881928446,42.902211418841034,0.9103046415541322,0.9626056241572369,6.96,399.1710159610957,28.970484449819196,6,1.43,0.01
5,6.06,2191,0.5467183544300497,0.26,8.2,2199,0.22251482866704464,0.61,0.6371310027316213,37.69797561131418,0.9639751177257858,0.9791156449313275,6.96,239.4036599119194,47.45686973555712,74,1.43,0.01
6,6.06,2191,0.6862722786609083,0.26,8.2,2199,0.766433532467112,0.61,0.6669054485857486,27.528254490811378,0.8416563796722331,0.9424348941834177,6.96,185.1707309776917,8.427121418411843,44,1.43,0.01
7,6.06,2191,0.23087805458344518,0.26,8.2,2199,0.6170163021902554,0.61,0.12544892262667418,26.730599101400003,0.8888087000253145,0.919281301692361,6.96,58.696881602751084,51.820186794910114,3,1.43,0.01
8,6.06,2191,0.11236959877423942,0.26,8.2,2199,0.5876569337577093,0.61,0.3091181058436632,11.280166707234457,0.8641690536269453,0.9585084588280879,6.96,356.87622271701696,23.153746587515343,11,1.43,0.01
9,6.06,2191,0.5738866270985454,0.26,8.2,2199,0.9406351064103655,0.61,0.6094905061647296,27.800079650478438,0.8743653550085146,0.9937468577970285,6.96,260.74229344739575,48.54004996473668,44,1.43,0.01
10,6.06,2191,0.23435617950744927,0.26,8.2,2199,0.6383938805893995,0.61,0.5221867587417365,13.82293426990509,0.9654922132603825,0.9603610914673191,6.96,21.381617641542107,10.025087837711908,11,1.43,0.01
11,6.06,2191,0.6302369922865182,0.26,8.2,2199,0.4523232365949079,0.61,0.6597243089228868,61.18914343137294,0.98111876253644,0.9818620067259762,6.96,260.26265756930223,31.23246718297014,11,1.43,0.01
12,6.06,2191,0.3679663774557411,0.26,8.2,2199,0.7947861694172025,0.61,0.10145262051373721,33.940792539622635,0.9136280460429844,0.9120822603951674,6.96,315.84365257862953,10.498116426111665,68,1.43,0.01
13,6.06,2191,0.21158384094014765,0.26,8.2,2199,0.7905525424170774,0.61,0.33026748355478053,72.07823848933913,0.8859303724565544,0.9580876583482605,6.96,368.56755564427004,51.96630279539386,70,1.43,0.01
14,6.06,2191,0.6298135026358067,0.26,8.2,2199,0.7032275320840999,0.61,0.13623921126127245,80.13596253679134,0.9181913989959285,0.9719631400506478,6.96,443.75868827919476,28.974297658365685,38,1.43,0.01
15,6.06,2191,0.2765041222330183,0.26,8.2,2199,0.23348775563342497,0.61,0.7830648589879274,8.234032473992556,0.8478894587543327,0.969163741604425,6.96,366.62614041501655,22.233249303069897,19,1.43,0.01
16,6.06,2191,0.26675569391809406,0.26,8.2,2199,0.46698390861484224,0.61,0.18758432399481537,38.14507463295013,0.974732725607697,0.9353099496604409,6.96,343.71078781122344,44.56780296692159,6,1.43,0.01
17,6.06,2191,0.3061070553027093,0.26,8.2,2199,0.2267788559687324,0.61,0.7890752945095301,11.225550330942497,0.83021617143391635,0.9082643589510117,6.96,138.6189361633733,50.856195284752175,65,1.43,0.01
18,6.06,2191,0.5251024351920932,0.26,8.2,2199,0.99360910434369,0.61,0.8117773557081819,8.316794361220673,0.9218672073220369,0.9189996223503258,6.96,16.008286969643084,10.794646130583715,55,1.43,0.01
19,6.06,2191,0.17340385890565813,0.26,8.2,2199,0.3916201138175093,0.61,0.32072343882173304,47.07828323007561,0.846805931967916,0.9937213150262832,6.96,363.00943690212443,32.85488302865997,48,1.43,0.01
20,6.06,2191,0.17600274593569337,0.26,8.2,2199,0.6708277022589464,0.61,0.6336056999862194,32.177923042559996,0.8517529336640146,0.9494121258936357,6.96,472.00335238133556,29.635998528567143,30,1.43,0.01
21,6.06,2191,0.33851906629279255,0.26,8.2,2199,0.36622254997468556,0.61,0.7836533177644015,44.8710156455636,0.8642086796241347,0.9372370090610348,6.96,449.718567098584,20.666125828400254,48,1.43,0.01
22,6.06,2191,0.4576500927098095,0.26,8.2,2199,0.5434345013420098,0.61,0.2733477596193552,29.444811928318813,0.9909024826248642,0.9442954178627114,6.96,85.96345663843675,46.80299267783994,77,1.43,0.01
23,6.06,2191,0.3961750777438283,0.26,8.2,2199,0.4464383958594408,0.61,0.7897584117949009,23.40927939931862,0.9643514571595005,0.9871386677969712,6.96,373.587386730453,40.05525872117141,9,1.43,0.01
24,6.06,2191,0.3208108031656593,0.26,8.2,2199,0.5071000043465755,0.61,0.46290316954255106,64.35427659377456,0.887389635463478,0.9485823142987211,6.96,53.340353357233106,25.499074620835017,68,1.43,0.01
25,6.06,2191,0.49448934267275035,0.26,8.2,2199,0.46143473745905794,0.61,0.8281338213011623,77.70597448921762,0.9075849450663663,0.9625837020250038,6.96,488.7775878070388,10.533477231219877,27,1.43,0.01
26,6.06,2191,0.6526372556574642,0.26,8.2,2199,0.4173238059221767,0.61,0.6729349916800856,20.309586541960016,0.9422560477287043,0.944797279975377,6.96,63.78894344568252,52.54567473771749,28,1.43,0.01
