Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
1,6.06,2191,0.671728686587885,0.26,8.2,2199,0.591570900011575,0.61,0.748952503316104,77.5480410524178,0.922631439055316,0.994388374549104,6.96,469.666315755621,53.9192399507505,57,1.43,0.01
2,6.06,2191,0.631391069237143,0.26,8.2,2199,0.599421695995843,0.61,0.727435378693044,74.1093139045406,0.922462739479728,0.990024500468513,6.96,445.271727662813,50.3283239067299,55,1.43,0.01
3,6.06,2191,0.546458334745839,0.26,8.2,2199,0.875312730939826,0.61,0.706405023597181,24.9814908222761,0.868649929162813,0.99671024226537,6.96,409.514801209839,49.5913350987365,25,1.43,0.01
4,6.06,2191,0.225754135288298,0.26,8.2,2199,0.685972992328228,0.61,0.488523462899029,40.2578079050872,0.888459079723107,0.993029257430229,6.96,67.1892879310995,48.5910847406019,40,1.43,0.01
5,6.06,2191,0.19366561611183,0.26,8.2,2199,0.629416784315603,0.61,0.428833919428289,31.004943247186,0.887208981692093,0.99463375470927,6.96,19.6660541253164,43.542231498519,31,1.43,0.01
6,6.06,2191,0.258760838508606,0.26,8.2,2199,0.512134278237121,0.61,0.512133468352258,23.2737093467731,0.867946102014976,0.99627810167009,6.96,55.9590633887798,48.0112345498288,29,1.43,0.01
7,6.06,2191,0.149615315860137,0.26,8.2,2199,0.509959715183126,0.61,0.536100066639483,41.9154082613532,0.87309549916652,0.998142886840273,6.96,8.23069282379002,46.16506120509,34,1.43,0.01
8,6.06,2191,0.218054923294112,0.26,8.2,2199,0.619281421832042,0.61,0.545070995315909,32.0167025926057,0.863624015097739,0.995740196633618,6.96,40.6886516175233,42.9898240086739,29,1.43,0.01
9,6.06,2191,0.659143241820857,0.26,8.2,2199,0.909128981577465,0.61,0.816573374718428,12.2436988693662,0.945516226355918,0.988793297433527,6.96,372.78817246356,12.581663991895,41,1.43,0.01
10,6.06,2191,0.643098226478323,0.26,8.2,2199,0.913467490514973,0.61,0.790385190807283,5.86023003002629,0.959624017885886,0.98930413657357,6.96,405.562605420733,18.7366802691831,50,1.43,0.01
11,6.06,2191,0.577876300355419,0.26,8.2,2199,0.899858501116047,0.61,0.851961040757596,17.8702710070647,0.970418356767856,0.993541930578882,6.96,422.497577435942,10.4305083714775,44,1.43,0.01
12,6.06,2191,0.607485440196469,0.26,8.2,2199,0.870996440975228,0.61,0.795759208872914,21.8898689527996,0.957809586021118,0.991233719163807,6.96,370.400694301957,16.3913262179121,55,1.43,0.01
13,6.06,2191,0.550066722827032,0.26,8.2,2199,0.916657906240085,0.61,0.800723084397614,23.1452848683111,0.948150542722084,0.993334271051223,6.96,368.991054260777,16.7954176117084,51,1.43,0.01
14,6.06,2191,0.567792443083599,0.26,8.2,2199,0.947944825683022,0.61,0.895597533583641,17.0615750984289,0.972384201585315,0.991296060611727,6.96,416.028531293059,16.6144141062046,52,1.43,0.01
15,6.06,2191,0.595517633538693,0.26,8.2,2199,0.837734745145077,0.61,0.800374465733767,16.8970137056895,0.975746680608951,0.994792708722176,6.96,420.390604083566,17.8860697762575,41,1.43,0.01
