Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
30,6.06,2191,0.662487494731322,0.26,8.2,2199,0.396002832580823,0.61,0.443685119822621,89.154177362565,0.883359477651306,0.986009634281276,6.96,94.8638635457959,21.0394843692542,30,1.43,0.01
31,6.06,2191,0.666662479182705,0.26,8.2,2199,0.428182623735163,0.61,0.475688779950142,92.5263596172445,0.890390481614508,0.990935909859603,6.96,124.387421613419,26.1558482279186,23,1.43,0.01
32,6.06,2191,0.526603496167809,0.26,8.2,2199,0.823616975519108,0.61,0.874361333288252,15.4606893700548,0.944738065523561,0.992155692069326,6.96,363.25426788027403,38.6808086535661,50,1.43,0.01
33,6.06,2191,0.531442665085196,0.26,8.2,2199,0.844630319738062,0.61,0.876228025332093,3.80195687012747,0.958018074741121,0.994963953312952,6.96,438.685600941116,39.384912663314,60,1.43,0.01
34,6.06,2191,0.539724738616496,0.26,8.2,2199,0.78399739951943,0.61,0.836035709381103,14.2825740897097,0.948271068145987,0.993095992416609,6.96,418.56215995322,38.4739653069526,55,1.43,0.01
35,6.06,2191,0.603658567918465,0.26,8.2,2199,0.719391578874784,0.61,0.882773299887776,13.6521217501722,0.928843245354947,0.994644933519419,6.96,370.667930803308,33.9154983298155,53,1.43,0.01
36,6.06,2191,0.612881966838613,0.26,8.2,2199,0.811927203295054,0.61,0.752732326202095,13.8162788371556,0.934892290530261,0.994223392814863,6.96,349.690458559012,39.8119546338799,57,1.43,0.01
37,6.06,2191,0.566338430149481,0.26,8.2,2199,0.712373121335171,0.61,0.552402406744659,70.8053637288976,0.817331724384334,0.990977026124019,6.96,271.405114531005,21.6749344665324,16,1.43,0.01
38,6.06,2191,0.594064950756729,0.26,8.2,2199,0.550548088849522,0.61,0.530182372033596,76.7138354426716,0.828757506239694,0.986431592556182,6.96,233.408719866024,19.4146612040931,13,1.43,0.01
39,6.06,2191,0.627459039781243,0.26,8.2,2199,0.723443831383251,0.61,0.61826637621969,66.6029582538176,0.83100238523772,0.993851866999175,6.96,284.968313532369,18.831539297197,16,1.43,0.01
40,6.06,2191,0.620049428800121,0.26,8.2,2199,0.649091800228693,0.61,0.621808136552572,61.4478321692441,0.82304737531906,0.992493435277138,6.96,227.850549336942,17.4656248008134,12,1.43,0.01
41,6.06,2191,0.602321957340464,0.26,8.2,2199,0.741379788910039,0.61,0.575190707445145,63.5636332437862,0.825990825894754,0.995693894608412,6.96,195.350232772483,21.2313363549416,20,1.43,0.01
42,6.06,2191,0.570416133226827,0.26,8.2,2199,0.626883060364984,0.61,0.619694396145642,61.9651300359983,0.832391872846987,0.997920579102356,6.96,221.485550255468,20.7360741829034,17,1.43,0.01
43,6.06,2191,0.594974353304133,0.26,8.2,2199,0.604319991144352,0.61,0.569581688903272,59.6165476313327,0.836210077296477,0.990225196105894,6.96,195.352773809759,20.0683146768482,25,1.43,0.01
