"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
31,6.06,2191,0.250928201787174,0.26,8.2,2199,0.813423374266597,0.61,0.272322116419673,90.2375643237028,0.805440383773297,0.994415467701619,6.96,317.419951518113,13.4245581655297,34,1.43,0.01
32,6.06,2191,0.21891721107997,0.26,8.2,2199,0.920669442340033,0.61,0.273675728030503,97.5899720985908,0.810354502392933,0.995607421699679,6.96,311.212155102799,12.0321492845891,38,1.43,0.01
33,6.06,2191,0.673609017841518,0.26,8.2,2199,0.906939029044472,0.61,0.813967952392995,63.3390347973909,0.851584315888584,0.998712440291652,6.96,306.379944006307,25.4312080852804,75,1.43,0.01
34,6.06,2191,0.643617987092584,0.26,8.2,2199,0.85786265577469,0.61,0.839235856868327,52.8896920836996,0.866932739235461,0.9961740520366,6.96,330.301780104497,25.9166777341161,70,1.43,0.01
35,6.06,2191,0.692646964602172,0.26,8.2,2199,0.874443000697531,0.61,0.836552947349846,61.0967982781585,0.844027430277318,0.992642083959887,6.96,266.652958430676,29.6242005790817,71,1.43,0.01
36,6.06,2191,0.276590886330232,0.26,8.2,2199,0.107046239193063,0.61,0.282420400679112,32.278991825413,0.816071966756135,0.994876798135228,6.96,54.9822367274202,23.6598590087378,15,1.43,0.01
37,6.06,2191,0.241881445413455,0.26,8.2,2199,0.110524050820153,0.61,0.336666393615305,18.4218166158535,0.807394264312461,0.993994551445358,6.96,54.2156099293381,22.9501559974742,15,1.43,0.01
38,6.06,2191,0.292961611896753,0.26,8.2,2199,0.173577026811894,0.61,0.285009291544557,29.6398136666976,0.809388282978907,0.994880107766949,6.96,81.9158185699955,24.2129871639307,20,1.43,0.01
39,6.06,2191,0.276325845718384,0.26,8.2,2199,0.140759317365941,0.61,0.214764065146446,30.4771016766317,0.809944041771814,0.98874753751792,6.96,23.9485771751963,23.6360852987971,13,1.43,0.01
40,6.06,2191,0.289433180913329,0.26,8.2,2199,0.196017683039885,0.61,0.27183897998184,17.9773851153441,0.818468637345359,0.985998035529628,6.96,31.1792769947089,20.3478740961174,8,1.43,0.01
41,6.06,2191,0.22959080777131,0.26,8.2,2199,0.00712308005755767,0.61,0.223156263418496,17.3201090837829,0.818582690106705,0.99412269893568,6.96,30.7560129811056,22.2059706571512,7,1.43,0.01
42,6.06,2191,0.304689924754202,0.26,8.2,2199,0.158735822256189,0.61,0.254688305296004,28.8485872927122,0.826318659232929,0.986877070395276,6.96,27.5789887386374,23.2897879707976,15,1.43,0.01
43,6.06,2191,0.270470912372693,0.26,8.2,2199,0.0644255134030245,0.61,0.202610132843256,28.1227266690694,0.809324499377981,0.987306870454922,6.96,89.7772929708473,22.632235574373,10,1.43,0.01
44,6.06,2191,0.20952328460291,0.26,8.2,2199,0.194669768888038,0.61,0.308630871810019,31.520861773286,0.805436506317929,0.986345629417337,6.96,53.3084017110988,26.0513530638418,15,1.43,0.01
45,6.06,2191,0.407782706143335,0.26,8.2,2199,0.555144174982328,0.61,0.401043638177216,35.5729771042243,0.818828004723182,0.989120453380747,6.96,242.654005636089,29.513542161684,22,1.43,0.01
46,6.06,2191,0.406894950084388,0.26,8.2,2199,0.569476934316102,0.61,0.342861023359001,43.0294095454738,0.838424889597809,0.982424969094573,6.96,230.71543537369,27.1886505283415,22,1.43,0.01
47,6.06,2191,0.484085797909647,0.26,8.2,2199,0.489219429556746,0.61,0.350719789043069,38.593885676004,0.854523374059936,0.991282248817151,6.96,189.462977985945,29.2699702028069,15,1.43,0.01
48,6.06,2191,0.405710162399337,0.26,8.2,2199,0.545300386826042,0.61,0.317024535723031,33.3795254733413,0.856490893190494,0.985515163260279,6.96,201.105435650889,28.2786894327262,20,1.43,0.01
49,6.06,2191,0.419432201925665,0.26,8.2,2199,0.494107289126609,0.61,0.404561652466655,29.7843961194158,0.823251441506436,0.983189952269895,6.96,154.348776619509,27.9204147028853,22,1.43,0.01
50,6.06,2191,0.475078375795856,0.26,8.2,2199,0.485925086101983,0.61,0.373323546424508,40.0643956018612,0.846920806033304,0.997194570949068,6.96,246.725545847882,22.9737136121024,17,1.43,0.01
51,6.06,2191,0.489237029943615,0.26,8.2,2199,0.518324196411762,0.61,0.445629940479994,28.5577489212155,0.847269084177678,0.98658030049759,6.96,169.626351960097,27.5152590791695,15,1.43,0.01
52,6.06,2191,0.442429506331682,0.26,8.2,2199,0.50754936307529,0.61,0.416546775810421,32.9077814714983,0.829927646670258,0.998497608307516,6.96,228.451447689999,23.1563563497504,19,1.43,0.01
53,6.06,2191,0.460163092948496,0.26,8.2,2199,0.416806888793129,0.61,0.355295608192682,48.0597570780665,0.841477640079102,0.983322563794209,6.96,150.5804433465,28.820591932151,21,1.43,0.01
54,6.06,2191,0.55971847220324,0.26,8.2,2199,0.145340471232543,0.61,0.280269517078996,6.66612148517743,0.962462627650471,0.99659516824875,6.96,457.473199391412,49.4626306897146,7,1.43,0.01
55,6.06,2191,0.533713141046464,0.26,8.2,2199,0.121765831096331,0.61,0.301390554830432,14.5946630579419,0.962175310054096,0.99409842682071,6.96,459.329606489418,42.6492213688442,8,1.43,0.01
56,6.06,2191,0.547736350512132,0.26,8.2,2199,0.0162477285435889,0.61,0.16863632671535,2.71888868650422,0.952839298085542,0.977406576499343,6.96,438.631326437602,44.8980739717954,8,1.43,0.01
57,6.06,2191,0.573904052935541,0.26,8.2,2199,0.131993982272455,0.61,0.314650600105524,8.59336050460115,0.948213944449322,0.996925386982039,6.96,470.750141863851,45.8245935461717,8,1.43,0.01
58,6.06,2191,0.524878997346386,0.26,8.2,2199,0.00908420843281783,0.61,0.184599983282387,10.5729558528401,0.956387577555375,0.994890779703856,6.96,461.94015173628,42.0002585135633,9,1.43,0.01
59,6.06,2191,0.543768661450595,0.26,8.2,2199,0.0276477374436799,0.61,0.262310327999294,8.42036833753809,0.95251380553958,0.99421025515534,6.96,455.578768574307,41.9120378739666,9,1.43,0.01
60,6.06,2191,0.549744090773165,0.26,8.2,2199,0.106601680658991,0.61,0.264185827299953,16.1408728570677,0.942229092787253,0.992934062690474,6.96,462.402880547708,48.9187374198693,11,1.43,0.01
