"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
1,6.06,2191,0.543795067239553,0.26,8.2,2199,0.711510676947422,0.61,0.679493024870753,10.5705566257238,0.885209225934697,0.983809378131293,6.96,344.978439331986,48.3652302210801,8,1.43,0.01
2,6.06,2191,0.542203915193677,0.26,8.2,2199,0.667959261304466,0.61,0.803088756389916,73.7343700830825,0.803164315272588,0.99497584696929,6.96,435.824151148647,26.9332439836231,21,1.43,0.01
3,6.06,2191,0.522351630190387,0.26,8.2,2199,0.5338036617178,0.61,0.702798154093325,80.6400723890401,0.8215623414726,0.995461302069714,6.96,439.180920145567,31.0480219348567,14,1.43,0.01
4,6.06,2191,0.335144123686478,0.26,8.2,2199,0.640999366555596,0.61,0.259879693239927,49.2039103496354,0.811434443152742,0.995604013320524,6.96,387.21265874221,13.6600572436699,21,1.43,0.01
5,6.06,2191,0.353517024125904,0.26,8.2,2199,0.722522112800041,0.61,0.178542702384293,48.7386377125513,0.807850104456069,0.988791072563734,6.96,351.824092113646,22.3222216755385,15,1.43,0.01
6,6.06,2191,0.384501578509808,0.26,8.2,2199,0.615399629695574,0.61,0.1808149991557,63.7032434733119,0.821209185959073,0.990674011236522,6.96,400.754335844191,13.877219342778,22,1.43,0.01
7,6.06,2191,0.393601468019187,0.26,8.2,2199,0.722434509944404,0.61,0.259463473446667,55.870096191531,0.839243418068858,0.99818840709934,6.96,391.763827931369,20.6448972263606,11,1.43,0.01
8,6.06,2191,0.358127361554652,0.26,8.2,2199,0.671868689570809,0.61,0.226290788389742,50.0630924541038,0.836394121495308,0.987220384412911,6.96,376.645514847012,14.3396314585116,12,1.43,0.01
9,6.06,2191,0.346381593886763,0.26,8.2,2199,0.630498859498883,0.61,0.207223083749414,59.5501842226367,0.810871358073549,0.9975370315318,6.96,342.032267443137,18.8038289271062,14,1.43,0.01
10,6.06,2191,0.430776515603066,0.26,8.2,2199,0.610932303712005,0.61,0.165699222534895,52.2738272713032,0.839397395679029,0.990773778729606,6.96,386.986867601285,20.5038354125922,23,1.43,0.01
11,6.06,2191,0.419994548587128,0.26,8.2,2199,0.96723107206868,0.61,0.329047611393034,64.0945757869631,0.901273333042394,0.998656228855718,6.96,455.906007680763,43.3170093043242,16,1.43,0.01
12,6.06,2191,0.459137511914596,0.26,8.2,2199,0.994127381874714,0.61,0.265346116311848,80.5978983631358,0.872819925754797,0.990869628261309,6.96,475.806454644725,46.4955386989866,18,1.43,0.01
13,6.06,2191,0.525947381462902,0.26,8.2,2199,0.865698367545847,0.61,0.214471630565822,79.0801646411419,0.869424451136496,0.994729858707171,6.96,479.064872534201,38.7687536084908,19,1.43,0.01
14,6.06,2191,0.441739918887615,0.26,8.2,2199,0.93874004865298,0.61,0.271428905166686,72.9745388021693,0.869801267081406,0.99121580001479,6.96,464.479697747342,38.1609029689222,30,1.43,0.01
15,6.06,2191,0.435540642626584,0.26,8.2,2199,0.825692918293644,0.61,0.259907392896712,76.2717035962269,0.867253133536782,0.991001627389807,6.96,485.254555354081,38.2967747415649,26,1.43,0.01
16,6.06,2191,0.454538564151153,0.26,8.2,2199,0.86179659324931,0.61,0.225982220433652,77.5971768461168,0.892784737985116,0.996783148530405,6.96,477.837508496083,41.655103977595,20,1.43,0.01
17,6.06,2191,0.271878893012181,0.26,8.2,2199,0.823550158943283,0.61,0.300186743251979,84.2311030628625,0.815882158247754,0.992810015160358,6.96,352.351311352151,13.0950899965246,44,1.43,0.01
18,6.06,2191,0.248261151695624,0.26,8.2,2199,0.965703818406211,0.61,0.268678950145841,95.9386303138454,0.803067270718515,0.99779088364332,6.96,355.399451904045,10.0812160241418,40,1.43,0.01
19,6.06,2191,0.181803581891581,0.26,8.2,2199,0.974299527303549,0.61,0.212575687021017,97.4138743618969,0.813776862291619,0.997369225871516,6.96,347.421236093668,10.5270266539068,39,1.43,0.01
20,6.06,2191,0.18852266933769,0.26,8.2,2199,0.816039488296257,0.61,0.334495635256171,95.033717472339,0.806901864582673,0.997981856822735,6.96,312.529542945838,7.89535198581871,31,1.43,0.01
21,6.06,2191,0.183114646915346,0.26,8.2,2199,0.975862643000903,0.61,0.289387307278812,98.9384243546519,0.816104790238664,0.994466496341629,6.96,311.603790841578,8.99566809318494,33,1.43,0.01
22,6.06,2191,0.178547178255394,0.26,8.2,2199,0.815813276841538,0.61,0.313743855059147,92.2519296549726,0.80263144909963,0.991409338413505,6.96,281.535568128387,7.90535742937354,37,1.43,0.01
23,6.06,2191,0.699193616462871,0.26,8.2,2199,0.876038406093605,0.61,0.773639331050217,53.1036684976425,0.835474467707798,0.994321988062235,6.96,337.86818137751,28.0629146481864,70,1.43,0.01
24,6.06,2191,0.690617163451388,0.26,8.2,2199,0.941425565400161,0.61,0.780902080610395,64.258403115673,0.838048473738134,0.995589503008174,6.96,308.212133488478,29.385488201445,75,1.43,0.01
25,6.06,2191,0.666230493076146,0.26,8.2,2199,0.882543178184889,0.61,0.712348914854229,52.3945701762568,0.870884231926873,0.991567064095521,6.96,275.465222198376,25.1960979694617,70,1.43,0.01
26,6.06,2191,0.489539594687522,0.26,8.2,2199,0.063128715100931,0.61,0.725395828187466,68.3626423627138,0.928700435023755,0.994496437591035,6.96,461.531217604037,15.8694914974505,72,1.43,0.01
27,6.06,2191,0.32159197374247,0.26,8.2,2199,0.722238070394378,0.61,0.230012821406126,54.9523577047512,0.929878980755806,0.99782381036412,6.96,211.206283041229,26.601359205693,23,1.43,0.01
28,6.06,2191,0.371482713045552,0.26,8.2,2199,0.644373872380238,0.61,0.192063841372728,35.616524615325,0.951740240152925,0.996977416967042,6.96,169.320308329025,25.6264142634463,22,1.43,0.01
29,6.06,2191,0.325336165726185,0.26,8.2,2199,0.764776642031502,0.61,0.1109173322469,36.5586247947067,0.944769113814458,0.988201693064533,6.96,226.863515120884,28.8693745501456,13,1.43,0.01
30,6.06,2191,0.261298842914402,0.26,8.2,2199,0.787650555295404,0.61,0.241059018485248,42.997864051722,0.962606189247221,0.991958472874016,6.96,197.187188607128,28.9415975710726,14,1.43,0.01
31,6.06,2191,0.339525526752695,0.26,8.2,2199,0.74157246664865,0.61,0.115048264823854,49.4121076585725,0.951394869299606,0.986274387991056,6.96,182.555827951012,22.5191213131999,22,1.43,0.01
32,6.06,2191,0.288348881881684,0.26,8.2,2199,0.683989731983747,0.61,0.21372348729521,47.7496093325317,0.944808050697669,0.996137550706975,6.96,188.206878202455,25.8489526196034,18,1.43,0.01
33,6.06,2191,0.342080814000219,0.26,8.2,2199,0.771103246619459,0.61,0.154880839213729,35.8623415883631,0.958780193530023,0.993449959173799,6.96,166.688154248474,29.5932265633834,13,1.43,0.01
34,6.06,2191,0.258357851132751,0.26,8.2,2199,0.634913358713966,0.61,0.238991391770542,37.3002666188404,0.960156474044547,0.993599162451923,6.96,212.128714300646,26.3344222684391,13,1.43,0.01
35,6.06,2191,0.307386828642339,0.26,8.2,2199,0.651493703636806,0.61,0.236308482252061,45.5073728132993,0.937251165086404,0.99006719437521,6.96,148.479892626824,30.0419451134047,14,1.43,0.01
36,6.06,2191,0.457574311308563,0.26,8.2,2199,0.19743754020799,0.61,0.456648256778717,89.159415918868,0.896506386253517,0.998633367678849,6.96,227.751900244225,25.2509960403549,12,1.43,0.01
