"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
61,6.06,2191,0.280403023166582,0.26,8.2,2199,0.416435369111365,0.61,0.721600616797805,66.8472575764172,0.974343957668869,0.994742848672671,6.96,230.110410760483,29.1787645968143,48,1.43,0.01
62,6.06,2191,0.35992542845197,0.26,8.2,2199,0.403993701196974,0.61,0.790970457233489,73.0059388927184,0.976219238872407,0.993837777180364,6.96,225.3710244413,26.4814284370979,47,1.43,0.01
63,6.06,2191,0.342207784522325,0.26,8.2,2199,0.449850889488822,0.61,0.693689800649881,61.5621782043017,0.952719906764803,0.995267249578377,6.96,242.37630762239,26.03162725867,42,1.43,0.01
64,6.06,2191,0.284978994289413,0.26,8.2,2199,0.340430192144355,0.61,0.745504756458104,77.2230118508451,0.963592059817864,0.984746017656056,6.96,275.385367257846,29.1395011870191,47,1.43,0.01
65,6.06,2191,0.317778034098446,0.26,8.2,2199,0.404805126933148,0.61,0.753073536641896,67.5865728962235,0.981104745651363,0.984328228491126,6.96,196.722115093237,20.2218020106899,35,1.43,0.01
66,6.06,2191,0.360991032123566,0.26,8.2,2199,0.406642965839943,0.61,0.818784417025745,78.9378852578811,0.97897961873631,0.991322173969587,6.96,249.045114516141,21.1455704325926,42,1.43,0.01
67,6.06,2191,0.329958816785365,0.26,8.2,2199,0.452786589700496,0.61,0.794359669499099,77.7502772626467,0.958086879961891,0.993342190556927,6.96,254.265085428348,25.0381508705323,34,1.43,0.01
68,6.06,2191,0.345596291255206,0.26,8.2,2199,0.377893692169106,0.61,0.752153052538633,78.7428322802298,0.96775586250308,0.981358321951469,6.96,260.918972136313,26.1725615239702,44,1.43,0.01
69,6.06,2191,0.308442181218415,0.26,8.2,2199,0.37270410066261,0.61,0.69078865788877,75.2013155953027,0.983313557347981,0.980527886664262,6.96,252.23568823454,25.9099699828308,48,1.43,0.01
70,6.06,2191,0.288584430711344,0.26,8.2,2199,0.328262975912308,0.61,0.83628241661936,67.6631075884216,0.983433013978181,0.98317076376616,6.96,216.227880811179,28.1728701738524,38,1.43,0.01
71,6.06,2191,0.665780437653884,0.26,8.2,2199,0.854449227900244,0.61,0.184374743551016,55.990532875061,0.849399986213306,0.955184383769752,6.96,-25.9599077054299,21.3131700704456,72,1.43,0.01
72,6.06,2191,0.649987340606749,0.26,8.2,2199,0.716607827489264,0.61,0.156178448982537,48.7339367307723,0.83529258024157,0.948863023841055,6.96,57.6071868003346,27.0111398640438,59,1.43,0.01
73,6.06,2191,0.642086835643277,0.26,8.2,2199,0.848968026769348,0.61,0.177476129122078,58.0674753906205,0.822982702080393,0.948694978216896,6.96,-4.98061502026394,22.3668196872575,73,1.43,0.01
74,6.06,2191,0.604914448726922,0.26,8.2,2199,0.865286489092745,0.61,0.173902272991836,59.0249031372368,0.830462425614009,0.957747665313305,6.96,62.402759491466,28.6059870775207,69,1.43,0.01
75,6.06,2191,0.630027595805004,0.26,8.2,2199,0.851505276310258,0.61,0.141868953630328,47.0093195289373,0.822489828711608,0.944987680930877,6.96,45.4327245661989,22.6900604810682,72,1.43,0.01
