Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
23,6.06,2191,0.243874070001766,0.26,8.2,2199,0.331609233912081,0.61,0.496341299042106,3.72654780256562,0.868737503659446,0.991145086686127,6.96,212.875924032135,27.8230313571286,45,1.43,0.01
24,6.06,2191,0.314274886343628,0.26,8.2,2199,0.92162110029743,0.61,0.387092117406428,42.6043961090036,0.934849877335364,0.998495949947741,6.96,350.490857806476,19.27232230386,43,1.43,0.01
25,6.06,2191,0.331199804069474,0.26,8.2,2199,0.98199039531895,0.61,0.367538914456964,48.9425298045389,0.945517371721799,0.990890636722092,6.96,353.496210228605,19.3112136866548,46,1.43,0.01
26,6.06,2191,0.257662507779896,0.26,8.2,2199,0.99379015522683,0.61,0.30509452257305397,15.2520605155732,0.803262833632296,0.986120703232475,6.96,390.412606557366,39.7263921620091,22,1.43,0.01
27,6.06,2191,0.242383532421663,0.26,8.2,2199,0.880252639573533,0.61,0.186163317151368,21.518401543377,0.801349034948042,0.993538271959871,6.96,387.085022388026,40.411224020645,26,1.43,0.01
28,6.06,2191,0.215111905103549,0.26,8.2,2199,0.885210075831506,0.61,0.222926844991744,22.7962817184161,0.809614439472323,0.989615320314653,6.96,443.005679745227,39.7004851208767,26,1.43,0.01
29,6.06,2191,0.268942410526797,0.26,8.2,2199,0.926737424495164,0.61,0.176742700599134,24.4262199269142,0.805597329787677,0.994586476854049,6.96,411.81383005809,40.4015717171482,28,1.43,0.01
30,6.06,2191,0.210131357172504,0.26,8.2,2199,0.864870013200212,0.61,0.170492166429758,26.6369684252422,0.810077265403932,0.998960890195332,6.96,387.664050498977,36.7019294313039,26,1.43,0.01
31,6.06,2191,0.600561558576301,0.26,8.2,2199,0.820754326383118,0.61,0.826879274509847,32.1657924833708,0.831633927378105,0.991052474202588,6.96,446.525080630695,34.4048376764054,2,1.43,0.01
32,6.06,2191,0.54360839035362,0.26,8.2,2199,0.86028106493549406,0.61,0.812191985137761,22.4173478563316,0.802675160340266,0.988152090068906,6.96,436.565116707375,31.7273781819735,4,1.43,0.01
33,6.06,2191,0.522496417956427,0.26,8.2,2199,0.851746544909198,0.61,0.88170777566731,27.4998525311239,0.822702984300675,0.996246989597566,6.96,480.644255321613,34.1108997251256,9,1.43,0.01
34,6.06,2191,0.517172709768638,0.26,8.2,2199,0.774088827023748,0.61,0.829738626405597,25.4789085560478,0.806327522409381,0.98761206114199,6.96,466.686412905483,30.9320630282047,9,1.43,0.01
35,6.06,2191,0.383433692837134,0.26,8.2,2199,0.626604862344917,0.61,0.127463964186609,9.28860642318614,0.87584653856419,0.998343890408985,6.96,127.155455037951,34.9216992035392,29,1.43,0.01
36,6.06,2191,0.389960268223658,0.26,8.2,2199,0.54349716223916,0.61,0.177888924963772,4.6417054051999,0.865869114838541,0.988271995854564,6.96,169.921331971418,33.5502279086271,26,1.43,0.01
37,6.06,2191,0.456915698964149,0.26,8.2,2199,0.66418039535312,0.61,0.118043774329126,15.6160577742849,0.849493809074163,0.997378790720366,6.96,129.455670391675,33.7088593643857,29,1.43,0.01
38,6.06,2191,0.429534736089408,0.26,8.2,2199,0.488346474032383,0.61,0.129774750582874,2.21487137326039,0.870935465369374,0.991403084147721,6.96,135.776521768421,32.7124156712554,28,1.43,0.01
39,6.06,2191,0.440124339070171,0.26,8.2,2199,0.55990867043985,0.61,0.115278110653162,11.8895539764781,0.860148043336347,0.989039430010133,6.96,193.2819594834,39.4054816261283,28,1.43,0.01
40,6.06,2191,0.502621004264802,0.26,8.2,2199,0.865748003257439,0.61,0.485280097723007,62.2408437677659,0.830762169203022,0.987961530881003,6.96,313.084989770828,15.4229336497257,37,1.43,0.01
41,6.06,2191,0.422976143257693,0.26,8.2,2199,0.903584656577557,0.61,0.501618770733476,64.2043200316839,0.839374067392433,0.996534107858315,6.96,276.602555606561,13.8005744076567,40,1.43,0.01
42,6.06,2191,0.45740972132422,0.26,8.2,2199,0.96429329807125,0.61,0.504870896525681,55.1808024146594,0.832337243659655,0.996114010224119,6.96,253.390232863417,14.9073309007799,37,1.43,0.01
43,6.06,2191,0.442171620400623,0.26,8.2,2199,0.854367796324193,0.61,0.433685260415077,69.396314331796,0.845786591712618,0.996698375451379,6.96,321.153014058294,17.5212448330014,33,1.43,0.01
44,6.06,2191,0.468423604173586,0.26,8.2,2199,0.885921208413318,0.61,0.503199574574828,62.6844015293755,0.858072477439651,0.996802941574715,6.96,292.291069501592,15.8849493574933,37,1.43,0.01
45,6.06,2191,0.42285598764196,0.26,8.2,2199,0.95554964215681,0.61,0.468037145398557,71.431138403248,0.856694651963422,0.995448895841837,6.96,265.30442006099,21.2005935150664,27,1.43,0.01
46,6.06,2191,0.235752489631996,0.26,8.2,2199,0.0347410054481588,0.61,0.515766626223922,75.9642286279704,0.986485705747968,0.993375275230501,6.96,81.3256956401747,45.4592203975306,36,1.43,0.01
47,6.06,2191,0.226948989694938,0.26,8.2,2199,0.0461019344697706,0.61,0.540079855136573,86.1564838194754,0.97578044070839,0.997293255410623,6.96,65.8908291475382,47.5755756824161,35,1.43,0.01
48,6.06,2191,0.167562789842486,0.26,8.2,2199,0.0341892967070453,0.61,0.529958513826132,84.9759543833788,0.980978431934258,0.998503131850157,6.96,68.8835460219998,40.2533435650752,31,1.43,0.01
